original_id,source,attribution_method,actor_type,actor_country,motive,confidence_hint,rules_passed,rules_failed,consistency_score,consistency_status
cissm_1362032521050874497,cissm,unclear,unknown,undetermined,protest,none,D,,1.0,consistent
cissm_-6494929150407880419,cissm,unclear,state_russian,russian federation,political-espionage,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_-4501274551617704140,cissm,corporate_threat_intel,state_russian,russian federation,undetermined,qualified,B,,1.0,consistent
cissm_-8590844684570245996,cissm,self_attribution,hacktivist_proukrainian,undetermined,protest,claimed,C_expected,,1.0,consistent
cissm_6253421198944479194,cissm,self_attribution,hacktivist_prorussian,united states of america,undetermined,claimed,C_expected,,1.0,consistent
cissm_-5349969316430289753,cissm,unclear,unknown,undetermined,protest,none,D,,1.0,consistent
cissm_-6331041491804262866,cissm,official_government,state_ukrainian,ukraine,undetermined,definitive,A; F,,1.0,consistent
cissm_-5084793250084177460,cissm,self_attribution,state_ukrainian,ukraine,undetermined,claimed,,C: self_attribution but motive=undetermined,0.0,inconsistent
cissm_7273564399464977926,cissm,official_government,state_russian,russian federation,sabotage,qualified,A,,1.0,consistent
cissm_7351612467826167726,cissm,academic_research,state_ukrainian,ukraine,protest,qualified,,E: academic but type=state_ukrainian,0.0,inconsistent
cissm_6170917102333911941,cissm,official_government,unknown,undetermined,political-espionage,definitive,F,A: official_gov but country=undetermined,0.5,partially_consistent
cissm_-5017817264226006680,cissm,corporate_threat_intel,state_russian,russian federation,undetermined,definitive,B; F,,1.0,consistent
cissm_6668632438143837930,cissm,academic_research,hacktivist_proukrainian,undetermined,protest,qualified,,E: academic but type=hacktivist_proukrainian,0.0,inconsistent
cissm_-577018941932699018,cissm,unclear,state_russian,russian federation,financial,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_5094328675578006738,cissm,self_attribution,hacktivist_prorussian,undetermined,protest,claimed,C_expected,,1.0,consistent
cissm_-6747868163943955475,cissm,corporate_threat_intel,state_russian,belarus,political-espionage,definitive,F,B: corp_TI but country=belarus,0.5,partially_consistent
cissm_5769738273387548985,cissm,self_attribution,state_ukrainian,ukraine,protest,claimed,C,,1.0,consistent
cissm_2575924209861280578,cissm,corporate_threat_intel,state_russian,russian federation,sabotage,qualified,B,,1.0,consistent
cissm_8982300666293370485,cissm,official_government,state_russian,russian federation,political-espionage,definitive,A; F,,1.0,consistent
cissm_-909011881791661112,cissm,official_government,state_russian,russian federation,protest,definitive,A; F,,1.0,consistent
cissm_2705550640563824787,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_3233703972726814332,cissm,unclear,hacktivist_prorussian,russian federation,protest,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_7511444533213828251,cissm,self_attribution,hacktivist_other,russian federation,financial,claimed,,C: self_attribution but motive=financial,0.0,inconsistent
cissm_-8062954544173766150,cissm,official_government,hacktivist_prorussian,russian federation,sabotage,definitive,A; F,,1.0,consistent
cissm_1354177790962845531,cissm,official_government,state_russian,russian federation,undetermined,definitive,A; F,,1.0,consistent
cissm_3997930483286522877,cissm,unclear,hacktivist_prorussian,russian federation,protest,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_2541023921121682769,cissm,self_attribution,hacktivist_prorussian,ukraine,protest,claimed,C_expected,,1.0,consistent
cissm_-1166635159434171115,cissm,unclear,hacktivist_prorussian,russian federation,protest,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_7664034862294455749,cissm,corporate_threat_intel,state_russian,russian federation,political-espionage,definitive,B; F,,1.0,consistent
cissm_8940207262505451249,cissm,corporate_threat_intel,state_ukrainian,ukraine,protest,definitive,F,B: corp_TI but country=ukraine,0.5,partially_consistent
cissm_-7036320794305110001,cissm,unclear,unknown,undetermined,political-espionage,none,D,,1.0,consistent
cissm_-8890057417461877273,cissm,corporate_threat_intel,state_ukrainian,ukraine,protest,definitive,F,B: corp_TI but country=ukraine,0.5,partially_consistent
cissm_-5440566915305889861,cissm,official_government,hacktivist_prorussian,russian federation,protest,definitive,A; F,,1.0,consistent
cissm_-1528724689716867342,cissm,academic_research,state_ukrainian,ukraine,protest,qualified,,E: academic but type=state_ukrainian,0.0,inconsistent
cissm_7439241761883957562,cissm,official_government,hacktivist_other,united states of america,undetermined,definitive,F,A: official_gov but country=united states of america,0.5,partially_consistent
cissm_-3078857540268487164,cissm,unclear,unknown,undetermined,protest,none,D,,1.0,consistent
cissm_7728144786182249332,cissm,unclear,unknown,undetermined,protest,none,D,,1.0,consistent
cissm_3047278798356739468,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-2529162694349408232,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_8563204790220140037,cissm,unclear,state_russian,undetermined,political-espionage,none,D,,1.0,consistent
cissm_8985000834112647572,cissm,self_attribution,state_ukrainian,ukraine,protest,claimed,C,,1.0,consistent
cissm_5475916246376830478,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-3146465457137050153,cissm,academic_research,hacktivist_prorussian,russian federation,protest,definitive,F,E: academic but type=hacktivist_prorussian,0.5,partially_consistent
cissm_-5389741818755626655,cissm,self_attribution,state_russian,russian federation,undetermined,claimed,,C: self_attribution but motive=undetermined,0.0,inconsistent
cissm_-1128402398503570242,cissm,journalistic,hacktivist_prorussian,russian federation,protest,qualified,,,0.0,not_applicable
cissm_8654794486063203494,cissm,corporate_threat_intel,state_russian,russian federation,sabotage,definitive,B; F,,1.0,consistent
cissm_8227779563478179628,cissm,academic_research,state_ukrainian,ukraine,protest,qualified,,E: academic but type=state_ukrainian,0.0,inconsistent
cissm_7079498144463023138,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_3954983351853786955,cissm,corporate_threat_intel,state_russian,russian federation,political-espionage,definitive,B; F,,1.0,consistent
cissm_-37341846978244017,cissm,self_attribution,hacktivist_prorussian,undetermined,protest,claimed,C_expected,,1.0,consistent
cissm_-7281548935379445601,cissm,unclear,unknown,undetermined,sabotage,none,D,,1.0,consistent
cissm_6912432831095989842,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-6409880708026339308,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_4484055708189672408,cissm,self_attribution,hacktivist_prorussian,ukraine,protest,claimed,C_expected,,1.0,consistent
cissm_8577311899934927500,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_-2034250719267087773,cissm,self_attribution,state_ukrainian,ukraine,protest,claimed,C,,1.0,consistent
cissm_-4404564947515140157,cissm,official_government,hacktivist_prorussian,russian federation,protest,definitive,A; F,,1.0,consistent
cissm_4044349964193189112,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_7025960874437288956,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-8814637367500078472,cissm,self_attribution,state_ukrainian,ukraine,protest,claimed,C,,1.0,consistent
cissm_7421680900031543421,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-3779909230692224185,cissm,unclear,unknown,undetermined,financial,none,D,,1.0,consistent
cissm_-1330849541835751515,cissm,self_attribution,state_ukrainian,ukraine,protest,claimed,C,,1.0,consistent
cissm_-5506096663122956671,cissm,corporate_threat_intel,state_russian,russian federation,political-espionage,definitive,B; F,,1.0,consistent
cissm_5110576188089353882,cissm,academic_research,hacktivist_proukrainian,undetermined,protest,qualified,,E: academic but type=hacktivist_proukrainian,0.0,inconsistent
cissm_-6092872189180994883,cissm,self_attribution,hacktivist_prorussian,undetermined,protest,claimed,C_expected,,1.0,consistent
cissm_425050152791402613,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_2056860861720817352,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_3721662545791710004,cissm,self_attribution,state_ukrainian,undetermined,protest,claimed,C,,1.0,consistent
cissm_7425942199717574001,cissm,self_attribution,hacktivist_proukrainian,ukraine,protest,claimed,C_expected,,1.0,consistent
cissm_898898734543820048,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-8448250218842526703,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-8017882850282226131,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_9211644985071070899,cissm,self_attribution,state_ukrainian,ukraine,protest,claimed,C,,1.0,consistent
cissm_8504729169734448879,cissm,self_attribution,hacktivist_proukrainian,undetermined,protest,claimed,C_expected,,1.0,consistent
cissm_5783607151550288593,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-1503637805455663768,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-3569693620882551779,cissm,self_attribution,hacktivist_proukrainian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_5514313036721949152,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_-5600059017087127337,cissm,self_attribution,hacktivist_prorussian,ukraine,protest,claimed,C_expected,,1.0,consistent
cissm_3372123678034721666,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_1023602067452233763,cissm,self_attribution,hacktivist_prorussian,ukraine,protest,claimed,C_expected,,1.0,consistent
cissm_3239796149127807865,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_5732173978119024479,cissm,academic_research,state_ukrainian,ukraine,protest,definitive,F,E: academic but type=state_ukrainian,0.5,partially_consistent
cissm_6328730402420062868,cissm,unclear,unknown,undetermined,protest,none,D,,1.0,consistent
cissm_1186813000903075239,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_8293085150576324181,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_7918878163015938400,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_4137693974406614390,cissm,unclear,hacktivist_prorussian,russian federation,protest,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_5323600762930888167,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-4192473840314952419,cissm,self_attribution,state_russian,russian federation,sabotage,claimed,,C: self_attribution but motive=sabotage,0.0,inconsistent
cissm_1076193245509051711,cissm,self_attribution,state_ukrainian,ukraine,protest,claimed,C,,1.0,consistent
cissm_4357734455243213926,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_8240936623031560840,cissm,official_government,state_russian,undetermined,undetermined,definitive,F,A: official_gov but country=undetermined,0.5,partially_consistent
cissm_-6067767617450857220,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-7270677679087441603,cissm,self_attribution,hacktivist_prorussian,undetermined,protest,claimed,C_expected,,1.0,consistent
cissm_825362275267225094,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_6663602200034771357,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_6659132040650287241,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_7142406485891913821,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_5977741854643903961,cissm,self_attribution,hacktivist_prorussian,ukraine,protest,claimed,C_expected,,1.0,consistent
cissm_9186129923725976869,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_-143587149663155354,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_506021918293785755,cissm,self_attribution,state_ukrainian,ukraine,protest,claimed,C,,1.0,consistent
cissm_8643811966119043967,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_6094540963854171139,cissm,official_government,hacktivist_prorussian,russian federation,protest,definitive,A; F,,1.0,consistent
cissm_-1182574272478525037,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_3318552948309093475,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_9076516057948219345,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_-5164647811406058413,cissm,official_government,state_russian,russian federation,sabotage,definitive,A; F,,1.0,consistent
cissm_3190015881469528990,cissm,unclear,unknown,undetermined,financial,none,D,,1.0,consistent
cissm_5887614786221752501,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_415968478078152464,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_6670558452822067475,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_6380030306677891913,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_8639262713218584294,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_8708598763779786388,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_7525350461434451770,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_-1275223381547038485,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_-3872354138665559546,cissm,corporate_threat_intel,state_russian,russian federation,sabotage,qualified,B,,1.0,consistent
cissm_-3314206278746901292,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_6007810908456679364,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_445220900714237695,cissm,academic_research,state_ukrainian,ukraine,protest,qualified,,E: academic but type=state_ukrainian,0.0,inconsistent
cissm_-5439840110898378602,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-409697552920111216,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-145626498948505720,cissm,corporate_threat_intel,state_russian,russian federation,political-espionage,qualified,B,,1.0,consistent
cissm_4338437302427141991,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_2649787498830637299,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_-4319289055026928019,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_6727891844081233601,cissm,official_government,state_russian,russian federation,political-espionage,qualified,A,,1.0,consistent
cissm_8257363889111270113,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_6638230666773822533,cissm,self_attribution,state_ukrainian,ukraine,protest,claimed,C,,1.0,consistent
cissm_8869690428782857168,cissm,unclear,unknown,undetermined,political-espionage,none,D,,1.0,consistent
cissm_5964350923513249915,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_5697061886115996873,cissm,unclear,hacktivist_prorussian,russian federation,protest,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_-3982373032156352609,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_2255776712337246404,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_2587494046882596594,cissm,self_attribution,state_ukrainian,ukraine,protest,claimed,C,,1.0,consistent
cissm_8282736122084197193,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-4548032505538801987,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-7588800965505584097,cissm,self_attribution,hacktivist_proukrainian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_6061988247783349623,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_6263327479960382712,cissm,self_attribution,state_russian,russian federation,protest,claimed,C,,1.0,consistent
cissm_3132825517573383838,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-680893727482388591,cissm,official_government,state_russian,russian federation,sabotage,qualified,A,,1.0,consistent
cissm_6519770434167996888,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_5804754425883423121,cissm,official_government,hacktivist_prorussian,russian federation,protest,definitive,A; F,,1.0,consistent
cissm_-5045709269331548710,cissm,self_attribution,state_ukrainian,ukraine,protest,claimed,C,,1.0,consistent
cissm_7451072947481021933,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-4763269356589560409,cissm,official_government,state_russian,russian federation,political-espionage,definitive,A; F,,1.0,consistent
cissm_-2493447640736879119,cissm,official_government,state_russian,undetermined,political-espionage,definitive,F,A: official_gov but country=undetermined,0.5,partially_consistent
cissm_-4864921263658751570,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_6515711422456613330,cissm,unclear,hacktivist_prorussian,russian federation,protest,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_5052051745444683362,cissm,self_attribution,state_ukrainian,ukraine,protest,claimed,C,,1.0,consistent
cissm_9066559632573537092,cissm,official_government,state_russian,russian federation,political-espionage,definitive,A; F,,1.0,consistent
cissm_-5970681814929390678,cissm,unclear,hacktivist_prorussian,russian federation,protest,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_-6718178699670261453,cissm,corporate_threat_intel,state_russian,russian federation,political-espionage,definitive,B; F,,1.0,consistent
cissm_4233037021944706342,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_9194755118011744643,cissm,self_attribution,hacktivist_proukrainian,ukraine,protest,claimed,C_expected,,1.0,consistent
cissm_-2667942351225421893,cissm,official_government,state_russian,russian federation,undetermined,definitive,A; F,,1.0,consistent
cissm_-8367667801624500253,cissm,official_government,unknown,undetermined,protest,definitive,F,A: official_gov but country=undetermined,0.5,partially_consistent
cissm_-3847269381971506202,cissm,official_government,state_russian,russian federation,political-espionage,definitive,A; F,,1.0,consistent
cissm_7522023846948218863,cissm,unclear,hacktivist_prorussian,russian federation,protest,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_2234202157520882134,cissm,official_government,state_russian,russian federation,political-espionage,definitive,A; F,,1.0,consistent
cissm_6878702559619535618,cissm,unclear,hacktivist_prorussian,russian federation,protest,definitive,,D: unclear but country=russian federation; F: definitive but method=unclear,0.0,inconsistent
cissm_5413642066731865918,cissm,unclear,unknown,undetermined,financial,none,D,,1.0,consistent
cissm_-9135719395745260379,cissm,official_government,state_russian,russian federation,political-espionage,qualified,A,,1.0,consistent
cissm_1713874412714742191,cissm,unclear,unknown,undetermined,political-espionage,none,D,,1.0,consistent
cissm_-4750296480428900739,cissm,self_attribution,hacktivist_prorussian,ukraine,protest,claimed,C_expected,,1.0,consistent
cissm_2669448164942565629,cissm,official_government,hacktivist_prorussian,russian federation,protest,definitive,A; F,,1.0,consistent
cissm_-8219642746389874329,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_1206863214960906200,cissm,corporate_threat_intel,state_russian,russian federation,political-espionage,qualified,B,,1.0,consistent
cissm_-5030885732255979366,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_8351839328160939040,cissm,academic_research,state_ukrainian,ukraine,protest,definitive,F,E: academic but type=state_ukrainian,0.5,partially_consistent
cissm_954336277155101332,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-2376129942052211229,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_6795165588724338942,cissm,self_attribution,hacktivist_proukrainian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-218596236917683478,cissm,self_attribution,hacktivist_other,russian federation,financial,claimed,,C: self_attribution but motive=financial,0.0,inconsistent
cissm_-6390513304343925577,cissm,official_government,state_russian,russian federation,political-espionage,claimed,A,,1.0,consistent
cissm_3372550421169175970,cissm,corporate_threat_intel,state_russian,russian federation,political-espionage,definitive,B; F,,1.0,consistent
cissm_-3040325774908760134,cissm,self_attribution,hacktivist_other,undetermined,financial,claimed,,C: self_attribution but motive=financial,0.0,inconsistent
cissm_7729548955645585924,cissm,self_attribution,hacktivist_proukrainian,ukraine,protest,claimed,C_expected,,1.0,consistent
cissm_-8519024166066238086,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_2512817285302978569,cissm,official_government,state_russian,russian federation,political-espionage,definitive,A; F,,1.0,consistent
cissm_622455821288364527,cissm,official_government,state_russian,russian federation,political-espionage,qualified,A,,1.0,consistent
cissm_-8175736408365370469,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-2493091031500964799,cissm,unclear,unknown,undetermined,political-espionage,none,D,,1.0,consistent
cissm_-7017800937985831044,cissm,academic_research,state_ukrainian,ukraine,protest,qualified,,E: academic but type=state_ukrainian,0.0,inconsistent
cissm_9137763639590894065,cissm,official_government,state_russian,russian federation,political-espionage,qualified,A,,1.0,consistent
cissm_-1348235687012697459,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-8184871658438591693,cissm,self_attribution,state_ukrainian,ukraine,protest,claimed,C,,1.0,consistent
cissm_-806956448903581311,cissm,self_attribution,hacktivist_proukrainian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-185242405523245795,cissm,self_attribution,state_ukrainian,ukraine,protest,claimed,C,,1.0,consistent
cissm_-5566711612202944217,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_1807794491816435364,cissm,official_government,state_russian,russian federation,political-espionage,definitive,A; F,,1.0,consistent
cissm_-8165751989912276818,cissm,self_attribution,state_ukrainian,ukraine,political-espionage,claimed,,C: self_attribution but motive=political-espionage,0.0,inconsistent
cissm_-1656374926391761770,cissm,corporate_threat_intel,state_russian,ukraine,political-espionage,definitive,F,B: corp_TI but country=ukraine,0.5,partially_consistent
cissm_-8722098660449531574,cissm,self_attribution,hacktivist_other,ukraine,protest,claimed,C,,1.0,consistent
cissm_-188361407142902607,cissm,self_attribution,state_ukrainian,ukraine,sabotage,claimed,,C: self_attribution but motive=sabotage,0.0,inconsistent
cissm_-3464995429590038798,cissm,corporate_threat_intel,state_russian,undetermined,political-espionage,definitive,F,B: corp_TI but country=undetermined,0.5,partially_consistent
cissm_-5679405853967866914,cissm,self_attribution,state_ukrainian,ukraine,protest,claimed,C,,1.0,consistent
cissm_-1102495189818231420,cissm,self_attribution,hacktivist_other,ukraine,protest,claimed,C,,1.0,consistent
cissm_-8084249062278300842,cissm,official_government,unknown,russian federation,sabotage,definitive,A; F,,1.0,consistent
cissm_3313434630462816717,cissm,unclear,unknown,ukraine,protest,none,,D: unclear but country=ukraine,0.0,inconsistent
cissm_-3572045139250291443,cissm,self_attribution,hacktivist_other,ukraine,protest,claimed,C,,1.0,consistent
cissm_-6037067875017659714,cissm,journalistic,state_ukrainian,ukraine,financial,qualified,,,0.0,not_applicable
cissm_754619781711796232,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_6947663767996732614,cissm,self_attribution,state_ukrainian,russian federation,sabotage,claimed,,C: self_attribution but motive=sabotage,0.0,inconsistent
cissm_-2592062622041958658,cissm,corporate_threat_intel,state_russian,russian federation,political-espionage,definitive,B; F,,1.0,consistent
cissm_-609101471680518306,cissm,official_government,hacktivist_other,united states of america,undetermined,definitive,F,A: official_gov but country=united states of america,0.5,partially_consistent
cissm_5318994020171454053,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_-9149520309931174379,cissm,unclear,unknown,russian federation,sabotage,none,,D: unclear but country=russian federation,0.0,inconsistent
cissm_2712184896356511502,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_3768715382368442402,cissm,corporate_threat_intel,state_russian,russian federation,sabotage,definitive,B; F,,1.0,consistent
cissm_4250951865503898280,cissm,corporate_threat_intel,hacktivist_other,russian federation,financial,qualified,B,,1.0,consistent
cissm_-655530775084852840,cissm,self_attribution,state_ukrainian,ukraine,political-espionage,claimed,,C: self_attribution but motive=political-espionage,0.0,inconsistent
cissm_6865093011896316485,cissm,corporate_threat_intel,state_russian,russian federation,industrial-espionage,definitive,B; F,,1.0,consistent
cissm_-7281667349371396659,cissm,self_attribution,hacktivist_prorussian,russian federation,protest,claimed,C_expected,,1.0,consistent
cissm_7520666912644943937,cissm,self_attribution,hacktivist_other,russian federation,financial,claimed,,C: self_attribution but motive=financial,0.0,inconsistent
